"node";"product";"node_type";"p_order";"p_Stock";"p_manufacturing";"availability";"robustness";"consequence";"not_available";"risk";"iteration"
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,914868817302419;0,0851311826975807;0,204349195542768;0,017396488699855;7
"T2";"T2";"Final Product";0;0;0,117025616372723;0,117025616372723;0,9069797870194;0,0930202129805997;0,882974383627277;0,082134465221423;7
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;7
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,91274348803789;0,08725651196211;0,021063103486604;0,00183789294133802;7
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,91274348803789;0,08725651196211;0,117290151439705;0,0102343295021363;7
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;7
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;7
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;7
"11315791";"T2";"Raw Material";0,512969570071676;0;0;0,512969570071676;0,91274348803789;0,08725651196211;0,487030429928324;0,0424965765349524;7
"11315792";"T2";"Raw Material";0,667329502142566;0;0;0,667329502142566;0,91274348803789;0,08725651196211;0,332670497857434;0,0290276672757383;7
"11316161";"T2";"Raw Material";0,602361513049481;0;0;0,602361513049481;0,91274348803789;0,08725651196211;0,397638486950519;0,0346965473931933;7
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;7
"11402999";"T2";"Raw Material";0,728297026305666;0;0;0,728297026305666;0,91274348803789;0,08725651196211;0,271702973694334;0,0237078537743006;7
"1132767";"T1";"Raw Material";0,562178083193154;0;0;0,562178083193154;0,931006528387496;0,068993471612504;0,437821916806846;0,0302068539885452;8
"T1";"T1";"Final Product";0;0;0,0610002790981439;0,0610002790981439;0,926313765318262;0,0736862346817377;0,938999720901856;0,0691913538004604;8
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,931006528387496;0,068993471612504;0,0344999855130588;0,00238027377112702;8
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,931006528387496;0,068993471612504;0,187604240732016;0,0129434678573297;8
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,931006528387496;0,068993471612504;0,280939061062074;0,0193829611342298;8
"11313747";"T1";"Raw Material";0,409213048309706;0;0;0,409213048309706;0,931006528387496;0,068993471612504;0,590786951690294;0,0407604427804821;8
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;8
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;8
"11318457";"T1";"Inner Product";0;0;0,720780508220246;0,720780508220246;0,90975200654982;0,0902479934501799;0,279219491779754;0,0251989988653018;8
"11318443";"T1";"Inner Product";0;0;0,795650804457232;0,795650804457232;0,90975200654982;0,0902479934501799;0,204349195542768;0,0184421048608933;8
"11552755";"T1";"Inner Product";0;0;0,906323302042455;0,906323302042455;0,879422682745434;0,120577317254566;0,0936766979575454;0,0112952849289871;8
"11334659";"T2";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,752644088717037;0,247355911282963;0,0936766979575454;0,0231714849892675;8
"11334659";"T1";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,752644088717037;0,247355911282963;0,0936766979575454;0,0231714849892675;8
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,915655487902288;0,084344512097712;0,279219491779754;0,0235506318023344;8
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,915655487902288;0,084344512097712;0,204349195542768;0,0172357331956147;8
"T2";"T2";"Final Product";0;0;0,227905508586046;0,227905508586046;0,922852645166156;0,0771473548338444;0,772094491413954;0,0595650476943689;8
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;8
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,92749891014734;0,0725010898526599;0,021063103486604;0,00152709795845815;8
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,92749891014734;0,0725010898526599;0,117290151439705;0,00850366380836213;8
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;8
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;8
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;8
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;8
"11315792";"T2";"Raw Material";0,667329502142566;0;0;0,667329502142566;0,92749891014734;0,0725010898526599;0,332670497857434;0,0241189736564909;8
"11316161";"T2";"Raw Material";0,602361513049481;0;0;0,602361513049481;0,92749891014734;0,0725010898526599;0,397638486950519;0,0288292236712753;8
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;8
"11402999";"T2";"Raw Material";0,728297026305666;0;0;0,728297026305666;0,92749891014734;0,0725010898526599;0,271702973694334;0,0196987617090478;8
"1132767";"T1";"Raw Material";0,562178083193154;0;0;0,562178083193154;0,938345100099409;0,0616548999005908;0,437821916806846;0,0269938664550109;9
"T1";"T1";"Final Product";0;0;0,148918220156374;0,148918220156374;0,934859191327836;0,0651408086721637;0,851081779843626;0,0554401553851581;9
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,938345100099409;0,0616548999005908;0,0344999855130588;0,00212709315337947;9
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,938345100099409;0,0616548999005908;0,187604240732016;0,0115667206832588;9
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,938345100099409;0,0616548999005908;0,280939061062074;0,0173212696879482;9
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;9
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;9
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;9
"11318457";"T1";"Inner Product";0;0;0,720780508220246;0,720780508220246;0,922586652140523;0,0774133478594767;0,279219491779754;0,0216153156462924;9
"11318443";"T1";"Inner Product";0;0;0,795650804457232;0,795650804457232;0,922586652140523;0,0774133478594767;0,204349195542768;0,0158193553593565;9
"11552755";"T1";"Inner Product";0;0;0,906323302042455;0,906323302042455;0,888125369205062;0,111874630794938;0,0936766979575454;0,0104800459980893;9
"11334659";"T2";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,777878868517348;0,222121131482652;0,0936766979575454;0,0208075741438887;9
"11334659";"T1";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,777878868517348;0,222121131482652;0,0936766979575454;0,0208075741438887;9
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,927418600435585;0,0725813995644151;0,279219491779754;0,0202661414990392;9
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,927418600435585;0,0725813995644151;0,204349195542768;0,0148319506123565;9
"T2";"T2";"Final Product";0;0;0,227905508586046;0,227905508586046;0,922064044517319;0,0779359554826813;0,772094491413954;0,0601739219112614;9
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;9
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,926219907625478;0,073780092374522;0,021063103486604;0,00155403772093576;9
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,926219907625478;0,073780092374522;0,117290151439705;0,0086536782078431;9
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;9
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;9
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;9
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;9
"11315792";"T2";"Raw Material";0,667329502142566;0;0;0,667329502142566;0,926219907625478;0,073780092374522;0,332670497857434;0,0245444600621997;9
"11316161";"T2";"Raw Material";0,602361513049481;0;0;0,602361513049481;0,926219907625478;0,073780092374522;0,397638486950519;0,0293378042988744;9
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;9
"11402999";"T2";"Raw Material";0,728297026305666;0;0;0,728297026305666;0,926219907625478;0,073780092374522;0,271702973694334;0,0200462704976003;9
"1132767";"T1";"Raw Material";0,562178083193154;0;0;0,562178083193154;0,938813360154423;0,0611866398455774;0,437821916806846;0,0267888519401608;10
"T1";"T1";"Final Product";0;0;0,148918220156374;0,148918220156374;0,935656681904531;0,0643433180954691;0,851081779843626;0,0547614256857364;10
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,938813360154423;0,0611866398455774;0,0344999855130588;0,00211093818826516;10
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,938813360154423;0,0611866398455774;0,187604240732016;0,0114788731111729;10
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,938813360154423;0,0611866398455774;0,280939061062074;0,0171897171477598;10
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;10
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;10
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;10
"11318457";"T1";"Inner Product";0;0;0,720780508220246;0,720780508220246;0,923043097111662;0,0769569028883381;0,279219491779754;0,0214878673134256;10
"11318443";"T1";"Inner Product";0;0;0,795650804457232;0,795650804457232;0,923043097111662;0,0769569028883381;0,204349195542768;0,0157260811966948;10
"11552755";"T1";"Inner Product";0;0;0,906323302042455;0,906323302042455;0,888936666685058;0,111063333314942;0,0936766979575454;0,010404046329102;10
"11334659";"T2";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,800180820600616;0,199819179399384;0,0936766979575454;0,0187184009147207;10
"11334659";"T1";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,800180820600616;0,199819179399384;0,0936766979575454;0,0187184009147207;10
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,927480405748314;0,0725195942516859;0,279219491779754;0,0202488842510297;10
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,927480405748314;0,0725195942516859;0,204349195542768;0,01481932074642;10
"T2";"T2";"Final Product";0;0;0,377975016904437;0,377975016904437;0,934909405084261;0,0650905949157392;0,622024983095563;0,0404879762021428;10
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;10
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,938082288003481;0,0619177119965189;0,021063103486604;0,00130417917543642;10
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,938082288003481;0,0619177119965189;0,117290151439705;0,00726233781687173;10
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;10
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;10
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;10
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;10
"11315792";"T2";"Raw Material";0,667329502142566;0;0;0,667329502142566;0,938082288003481;0,0619177119965189;0,332670497857434;0,0205981960760751;10
"11316161";"T2";"Raw Material";0,602361513049481;0,999;0;0,999;1;0;0,001;0;10
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;10
"11402999";"T2";"Raw Material";0,728297026305666;0;0;0,728297026305666;0,938082288003481;0,0619177119965189;0,271702973694334;0,0168232264738035;10
"1132767";"T1";"Raw Material";0,562178083193154;0,999;0;0,999;1;0;0,001;0;11
"T1";"T1";"Final Product";0;0;0,264630205950422;0,264630205950422;0,940764741910514;0,0592352580894864;0,735369794049578;0,0435598195417392;11
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,942820551587105;0,0571794484128949;0,0344999855130588;0,00197269014188957;11
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,942820551587105;0,0571794484128949;0,187604240732016;0,0107271070049767;11
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,942820551587105;0,0571794484128949;0,280939061062074;0,016063940549166;11
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;11
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;11
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;11
"11318457";"T1";"Inner Product";0;0;0,720780508220246;0,720780508220246;0,932707721749361;0,0672922782506393;0,279219491779754;0,0187893157338453;11
"11318443";"T1";"Inner Product";0;0;0,795650804457232;0,795650804457232;0,932707721749361;0,0672922782506393;0,204349195542768;0,0137511229267583;11
"11552755";"T1";"Inner Product";0;0;0,906323302042455;0,906323302042455;0,894140466152713;0,105859533847287;0,0936766979575454;0,00991657157813888;11
"11334659";"T2";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,819697290075702;0,180302709924298;0,0936766979575454;0,0168901624985054;11
"11334659";"T1";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,819697290075702;0,180302709924298;0,0936766979575454;0,0168901624985054;11
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,93617127791727;0,0638287220827305;0,279219491779754;0,0178222233408912;11
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,93617127791727;0,0638287220827305;0,204349195542768;0,0130433480101289;11
"T2";"T2";"Final Product";0;0;0,377975016904437;0,377975016904437;0,93353838238871;0,0664616176112898;0,622024983095563;0,0413407865711663;11
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;11
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,936381646836288;0,063618353163712;0,021063103486604;0,00133999995633459;11
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,936381646836288;0,063618353163712;0,117290151439705;0,00746180627691641;11
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;11
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;11
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;11
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;11
"11315792";"T2";"Raw Material";0,667329502142566;0;0;0,667329502142566;0,936381646836288;0,063618353163712;0,332670497857434;0,0211639492198421;11
"11316161";"T2";"Raw Material";0,602361513049481;0,999;0;0,999;1;0;0,001;0;11
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;11
"11402999";"T2";"Raw Material";0,728297026305666;0;0;0,728297026305666;0,936381646836288;0,063618353163712;0,271702973694334;0,0172852957361169;11
"1132767";"T1";"Raw Material";0,562178083193154;0,999;0;0,999;1;0;0,001;0;12
"T1";"T1";"Final Product";0;0;0,264630205950422;0,264630205950422;0,941143885890588;0,0588561141094124;0,735369794049578;0,043281008511197;12
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,943005713346609;0,0569942866533912;0,0344999855130588;0,00196630206386912;12
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,943005713346609;0,0569942866533912;0,187604240732016;0,0106923698736724;12
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,943005713346609;0,0569942866533912;0,280939061062074;0,0160119213783064;12
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;12
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;12
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;12
"11318457";"T1";"Inner Product";0;0;0,720780508220246;0,720780508220246;0,932824627708732;0,0671753722912678;0,279219491779754;0,0187566733112836;12
"11318443";"T1";"Inner Product";0;0;0,795650804457232;0,795650804457232;0,932824627708732;0,0671753722912678;0,204349195542768;0,0137272332880065;12
"11552755";"T1";"Inner Product";0;0;0,906323302042455;0,906323302042455;0,894526586880247;0,105473413119753;0,0936766979575454;0,00988040106337051;12
"11334659";"T2";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,836481725984272;0,163518274015728;0,0936766979575454;0,0153178519655105;12
"11334659";"T1";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,836481725984272;0,163518274015728;0,0936766979575454;0,0153178519655105;12
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,936031170208109;0,0639688297918906;0,279219491779754;0,0178613441442373;12
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,936031170208109;0,0639688297918906;0,204349195542768;0,0130719789077851;12
"T2";"T2";"Final Product";0;0;0,56583298157087;0,56583298157087;0,944074503747328;0,0559254962526718;0,43416701842913;0,024281005962192;12
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;12
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,946034965481652;0,0539650345183482;0,021063103486604;0,00113667110671813;12
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,946034965481652;0,0539650345183482;0,117290151439705;0,00632956707110596;12
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;12
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;12
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;12
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;12
"11315792";"T2";"Raw Material";0,667329502142566;0,999;0;0,999;1;0;0,001;0;12
"11316161";"T2";"Raw Material";0,602361513049481;0,999;0;0,999;1;0;0,001;0;12
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;12
"11402999";"T2";"Raw Material";0,728297026305666;0;0;0,728297026305666;0,946034965481652;0,0539650345183482;0,271702973694334;0,0146624603541526;12
"1132767";"T1";"Raw Material";0,562178083193154;0,999;0;0,999;1;0;0,001;0;13
"T1";"T1";"Final Product";0;0;0,366776810318088;0,366776810318088;0,950346428925703;0,0496535710742974;0,633223189681912;0,0314417926547641;13
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,952434624323005;0,0475653756769954;0,0344999855130588;0,00164100477177954;13
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,952434624323005;0,0475653756769954;0,187604240732016;0,00892346618901584;13
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,952434624323005;0,0475653756769954;0,280939061062074;0,0133629719817599;13
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;13
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;13
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;13
"11318457";"T1";"Inner Product";0;0,999;0,720780508220246;0,999;1;0;0,001;0;13
"11318443";"T1";"Inner Product";0;0;0,795650804457232;0,795650804457232;0,938509103069682;0,0614908969303176;0,204349195542768;0,0125656153209137;13
"11552755";"T1";"Inner Product";0;0;0,906323302042455;0,906323302042455;0,914040125739269;0,0859598742607313;0,0936766979575454;0,0080524371775911;13
"11334659";"T2";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,848759995770971;0,151240004229029;0,0936766979575454;0,0141676641952606;13
"11334659";"T1";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,848759995770971;0,151240004229029;0,0936766979575454;0,0141676641952606;13
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,996163432422123;0,00383656757787731;0,279219491779754;0,00107124444927359;13
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,941869029045272;0,058130970954728;0,204349195542768;0,0118790171507187;13
"T2";"T2";"Final Product";0;0;0,56583298157087;0,56583298157087;0,94459659067018;0,0554034093298199;0,43416701842913;0,0240543330395365;13
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;13
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,946573487410415;0,0534265125895854;0,021063103486604;0,00112532816360279;13
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,946573487410415;0,0534265125895854;0,117290151439705;0,00626640375252777;13
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;13
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;13
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;13
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;13
"11315792";"T2";"Raw Material";0,667329502142566;0,999;0;0,999;1;0;0,001;0;13
"11316161";"T2";"Raw Material";0,602361513049481;0,999;0;0,999;1;0;0,001;0;13
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;13
"11402999";"T2";"Raw Material";0,728297026305666;0;0;0,728297026305666;0,946573487410415;0,0534265125895854;0,271702973694334;0,0145161423447082;13
"1132767";"T1";"Raw Material";0,562178083193154;0,999;0;0,999;1;0;0,001;0;14
"T1";"T1";"Final Product";0;0;0,366776810318088;0,366776810318088;0,965525143369579;0,0344748566304212;0,633223189681912;0,0218302786793419;14
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,967918533694151;0,0320814663058493;0,0344999855130588;0,00110681012278948;14
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,967918533694151;0,0320814663058493;0,187604240732016;0,00601861912787862;14
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,967918533694151;0,0320814663058493;0,280939061062074;0,00901293702145987;14
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;14
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;14
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;14
"11318457";"T1";"Inner Product";0;0,999;0,720780508220246;0,999;1;0;0,001;0;14
"11318443";"T1";"Inner Product";0;0;0,795650804457232;0,795650804457232;0,953129203437341;0,0468707965626591;0,204349195542768;0,00957800957202814;14
"11552755";"T1";"Inner Product";0;0;0,906323302042455;0,906323302042455;0,929697998979603;0,070302001020397;0,0936766979575454;0,00658565931539878;14
"11334659";"T2";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,86406370270863;0,13593629729137;0,0936766979575454;0,0127340634628307;14
"11334659";"T1";"Raw Material";0,906323302042455;0;0;0,906323302042455;0,86406370270863;0,13593629729137;0,0936766979575454;0,0127340634628307;14
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,995694717182632;0,00430528281736797;0,279219491779754;0,00120211888023359;14
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,956750422040115;0,0432495779598852;0,204349195542768;0,00883801646366677;14
"T2";"T2";"Final Product";0;0;0,776149192118295;0,776149192118295;0,951792608459326;0,0482073915406738;0,223850807881705;0,0107912635422495;14
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;14
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,952852982322655;0,0471470176773452;0,021063103486604;0,00099306251242267;14
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,952852982322655;0,0471470176773452;0,117290151439705;0,00552988084330626;14
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;14
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;14
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;14
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;14
"11315792";"T2";"Raw Material";0,667329502142566;0,999;0;0,999;1;0;0,001;0;14
"11316161";"T2";"Raw Material";0,602361513049481;0,999;0;0,999;1;0;0,001;0;14
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;14
"11402999";"T2";"Raw Material";0,728297026305666;0,999;0;0,999;1;0;0,001;0;14
"1132767";"T1";"Raw Material";0,562178083193154;0,999;0;0,999;1;0;0,001;0;15
"T1";"T1";"Final Product";0;0;0,445621928359555;0,445621928359555;0,960040452438401;0,0399595475615986;0,554378071640445;0,0221526969208236;15
"11308154";"T1";"Raw Material";0,965500014486941;0;0;0,965500014486941;0,962939309749365;0,0370606902506354;0,0344999855130588;0,00127859327675088;15
"11312768";"T1";"Raw Material";0,812395759267984;0;0;0,812395759267984;0,962939309749365;0,0370606902506354;0,187604240732016;0,0069527426554749;15
"11313671";"T1";"Raw Material";0,719060938937926;0;0;0,719060938937926;0,962939309749365;0,0370606902506354;0,280939061062074;0,0104117955213259;15
"11313747";"T1";"Raw Material";0,409213048309706;0,999;0;0,999;1;0;0,001;0;15
"11315086";"T1";"Raw Material";0,409196164235342;0,999;0;0,999;1;0;0,001;0;15
"11315160";"T1";"Raw Material";0,34065852851774;0,999;0;0,999;1;0;0,001;0;15
"11318457";"T1";"Inner Product";0;0,999;0,720780508220246;0,999;1;0;0,001;0;15
"11318443";"T1";"Inner Product";0;0;0,795650804457232;0,795650804457232;0,936295237081887;0,0637047629181127;0,204349195542768;0,0130180170545591;15
"11552755";"T1";"Inner Product";0;0;0,999;0,999;0,962939309749365;0,0370606902506354;0,001;3,70606902506354e-05;15
"11334659";"T2";"Raw Material";0,906323302042455;0,999;0;0,999;1;0;0,001;0;15
"11334659";"T1";"Raw Material";0,906323302042455;0,999;0;0,999;1;0;0,001;0;15
"11313665";"T1";"Raw Material";0,720780508220246;0;0;0,720780508220246;0,996241484929464;0,00375851507053571;0,279219491779754;0,00104945066784153;15
"11315892";"T1";"Raw Material";0,795650804457232;0;0;0,795650804457232;0,940038092456628;0,0599619075433724;0,204349195542768;0,012253167569698;15
"T2";"T2";"Final Product";0;0;0,855514849037674;0,855514849037674;0,990025949083609;0,00997405091639081;0,144485150962326;0,00144110225236065;15
"11314767";"T2";"Raw Material";0,314409146007062;0,999;0;0,999;1;0;0,001;0;15
"11315387";"T2";"Raw Material";0,978936896513396;0;0;0,978936896513396;0,992110958743447;0,00788904125655288;0,021063103486604;0,000166167692396862;15
"11315388";"T2";"Raw Material";0,882709848560295;0;0;0,882709848560295;0,992110958743447;0,00788904125655288;0,117290151439705;0,000925306843695167;15
"11315389";"T2";"Raw Material";0,448637377474793;0,999;0;0,999;1;0;0,001;0;15
"11315390";"T2";"Raw Material";0,42727747704497;0,999;0;0,999;1;0;0,001;0;15
"11315391";"T2";"Raw Material";0,428383156897404;0,999;0;0,999;1;0;0,001;0;15
"11315791";"T2";"Raw Material";0,512969570071676;0,999;0;0,999;1;0;0,001;0;15
"11315792";"T2";"Raw Material";0,667329502142566;0,999;0;0,999;1;0;0,001;0;15
"11316161";"T2";"Raw Material";0,602361513049481;0,999;0;0,999;1;0;0,001;0;15
"11334661";"T2";"Raw Material";0,503860398138629;0,999;0;0,999;1;0;0,001;0;15
"11402999";"T2";"Raw Material";0,728297026305666;0,999;0;0,999;1;0;0,001;0;15
"1132767";"T1";"Raw Material";0,562178083193154;0,999;0;0,999;1;0;0,001;0;16
